outbreak,outbreak_day,outbreak_day_av,outbreak_day_md,outbreak_day_sd,outbreak_prob,control_prob,contained_prob,iq_factor,cluster_size,poisson_lambda,num_tests,label,beta,first_case_day,first_case_day_av,first_case_day_md,first_case_day_sd,first_case_inf,first_case_inf_av,first_case_inf_md,first_case_inf_sd,resurgence,resurgence_day,resurgence_day_av,resurgence_day_md,resurgence_day_sd,resurgence_prob,resurgence_control_prob,resurgence_contained_prob
True,20,21.3853853853854,21,5.05650025427153,99.9000000000001,0.1,0,0.1,16,0,4160,cluster,0.0192,5,5.523,5,1.6116671492588,8,8.789,8,4.94191046054054,True,5,4.869,4,2.57756454817333,100,0,0
True,20,20.812,20,4.8079783693357,100,0,0,0.1,17,0,4160,cluster,0.0192,5,5.285,5,1.45868948032129,9,9.015,8,5.11769235105042,True,5,4.47547547547547,4,2.14936477082584,99.9000000000001,0.1,0
True,20,20.3983983983984,20,4.68159746157545,99.9000000000001,0.1,0,0.1,18,0,4160,cluster,0.0192,5,5.109,5,1.44607019193399,9,9.433,9,4.99374719023701,True,5,4.33199195171026,4,2.11120481492416,99.4000000000001,0.6,0
True,19,19.5765765765766,19,4.19946751616335,99.9000000000001,0.1,0,0.1,19,0,4160,cluster,0.0192,5,5.026,5,1.44198613030778,10,9.611,9,5.02490586976512,True,4,4.04413239719158,4,1.68956267733562,99.7000000000001,0.3,0
True,18,19.111,18,4.25801350397107,100,0,0,0.1,20,0,4160,cluster,0.0192,5,4.878,5,1.34131129869244,10,9.988,9,5.34021123177726,True,4,3.89289289289289,4,1.40695382248251,99.9000000000001,0.1,0
True,18,18.5707121364092,18,4.05259613094926,99.7000000000001,0.3,0,0.1,21,0,4160,cluster,0.0192,5,4.763,5,1.30569177067178,11,10.343,10,5.77540916299443,True,4,3.77054108216433,3,1.51560153200743,99.8000000000001,0.2,0
True,17,18.115,18,4.1573759752998,100,0,0,0.1,22,0,4160,cluster,0.0192,5,4.624,5,1.22581564682459,11,10.502,10,5.60178507263533,True,4,3.60821643286573,3,1.32109925127294,99.8000000000001,0.2,0
True,17,17.498,17,3.82805381362384,100,0,0,0.1,23,0,4160,cluster,0.0192,4,4.538,4,1.22333805630333,10,10.829,10,5.65559537095786,True,4,3.51606425702811,3,1.09340069150164,99.6000000000001,0.4,0
True,16,16.92,17,3.57233816988258,100,0,0,0.1,24,0,4160,cluster,0.0192,4,4.453,4,1.216466604556,10,11.073,10,5.74418584309387,True,4,3.40722166499498,3,1.04496116459828,99.7000000000001,0.3,0
True,16,16.518,16,3.56954843082427,100,0,0,0.1,25,0,4160,cluster,0.0192,4,4.379,4,1.14339800594544,11,11.596,11,5.77102971747677,True,4,3.28628628628629,3,0.999560525113656,99.9000000000001,0.1,0
True,15,16.002,16,3.43278254481696,100,0,0,0.1,26,0,4160,cluster,0.0192,4,4.306,4,1.10379527087228,11,11.992,11,6.02195449999417,True,4,3.20281124497992,3,0.872972193323085,99.6000000000001,0.4,0
True,15,15.515,15,3.15591112042149,100,0,0,0.1,27,0,4160,cluster,0.0192,4,4.258,4,1.10156071099146,11,12.294,12,6.0081248322584,True,4,3.11770623742455,3,0.843503025689542,99.4000000000001,0.6,0
True,15,15.402,15,3.2066175325411,100,0,0,0.1,28,0,4160,cluster,0.0192,4,4.158,4,1.01638378578173,12,12.137,12,5.84364877452436,True,4,3.08853118712274,3,0.853569411338666,99.4000000000001,0.6,0
True,15,14.906,15,3.2064254240509,100,0,0,0.1,29,0,4160,cluster,0.0192,4,4.125,4,1.00268389834484,12,12.644,12,6.29152318600194,True,4,3.07746478873239,3,0.839801650474949,99.4000000000001,0.6,0
True,14,14.528,14,3.11628240055358,100,0,0,0.1,30,0,4160,cluster,0.0192,4,4.042,4,1.04701289390341,12,12.694,12,6.61077635380293,True,4,2.98896690070211,3,0.740624201962995,99.7000000000001,0.3,0
True,14,14.229,14,3.00409037813445,100,0,0,0.1,31,0,4160,cluster,0.0192,4,4.07,4,0.986458311334037,13,13.295,13,6.38717269220114,True,4,2.997997997998,3,0.75270349976239,99.9000000000001,0.1,0
True,13,14.022,14,2.90577287481317,100,0,0,0.1,32,0,4160,cluster,0.0192,4,3.944,4,0.981256337559151,14,13.13,12,6.63800421813665,True,4,2.93969849246231,3,0.70773324159178,99.5000000000001,0.5,0
True,13,13.49,13,2.87991319313621,100,0,0,0.1,33,0,4160,cluster,0.0192,4,3.938,4,0.950871179498043,14,13.824,13,6.79036258236628,True,4,2.86760280842528,3,0.68551686399724,99.7000000000001,0.3,0
True,13,13.335,13,2.81900248314896,100,0,0,0.1,34,0,4160,cluster,0.0192,4,3.84,4,0.934023554306849,15,13.538,13,6.80195236678411,True,4,2.87826961770624,3,0.700869411039202,99.4000000000001,0.6,0
True,12,12.945,13,2.64082846849242,100,0,0,0.1,35,0,4160,cluster,0.0192,4,3.809,4,0.952112913471926,15,13.826,13,7.30682721843072,True,4,2.84808853118712,3,0.707861409358079,99.4000000000001,0.6,0
True,12,12.638,12,2.65950296108126,100,0,0,0.1,36,0,4160,cluster,0.0192,4,3.724,4,0.934785536901379,15,13.663,13,6.99266980487424,True,4,2.78335005015045,3,0.606884285874847,99.7000000000001,0.3,0
True,12,12.283,12,2.49176864897205,100,0,0,0.1,37,0,4160,cluster,0.0192,4,3.753,4,0.94233274378003,16,14.325,13,7.24288443922723,True,4,2.77721774193548,3,0.633224213214682,99.2000000000001,0.8,0
True,12,12.077,12,2.40147267317369,100,0,0,0.1,38,0,4160,cluster,0.0192,4,3.675,4,0.877140239642442,16,14.255,14,7.19040854193974,True,4,2.76056338028169,3,0.614229396083516,99.4000000000001,0.6,0
True,11,11.776,12,2.44618560211608,100,0,0,0.1,39,0,4160,cluster,0.0192,4,3.634,4,0.879797704020646,16,14.5,14,7.42509259201527,True,4,2.74470232088799,3,0.646663163016328,99.1000000000001,0.9,0
True,11,11.681,11,2.44402107192225,100,0,0,0.1,40,0,4160,cluster,0.0192,4,3.599,4,0.870746231688659,17,14.669,13,7.49222523687055,True,4,2.67806841046278,3,0.619097392041904,99.4000000000001,0.6,0
True,11,11.38,11,2.32843294943187,100,0,0,0.1,41,0,4160,cluster,0.0192,4,3.594,4,0.853911002388422,17,15.108,14,7.61251180623058,True,4,2.68172690763052,3,0.614506225618726,99.6000000000001,0.4,0
True,11,11.112,11,2.11126881282323,100,0,0,0.1,42,0,4160,cluster,0.0192,3,3.53,3,0.851528038293514,11,15.274,15,8.11670647491949,True,4,2.65454545454545,3,0.607906280534822,99.0000000000001,1,0
True,10,10.768,11,2.10479832763141,100,0,0,0.1,43,0,4160,cluster,0.0192,3,3.523,3,0.850570984692048,12,15.56,14.5,7.80182030041708,True,4,2.60851926977688,3,0.57754502308086,98.6000000000001,1.4,0
True,10,10.627,10,2.12834936041995,100,0,0,0.1,44,0,4160,cluster,0.0192,3,3.466,3,0.801775529683963,12,15.181,15,7.65285822421924,True,4,2.62776659959759,3,0.579906363296921,99.4000000000001,0.6,0
True,10,10.39,10,1.97228294116235,100,0,0,0.1,45,0,4160,cluster,0.0192,3,3.45,3,0.854107721543366,12,15.418,15,7.95030037168408,True,4,2.60383064516129,3,0.569119158419596,99.2000000000001,0.8,0
True,10,10.244,10,1.89854259894267,100,0,0,0.1,46,0,4160,cluster,0.0192,3,3.422,3,0.840188074183394,13,16.006,16,8.05096043959974,True,4,2.55510616784631,3,0.570815953909834,98.9000000000001,1.1,0
True,10,10.008,10,1.87614924779454,100,0,0,0.1,47,0,4160,cluster,0.0192,3,3.355,3,0.788019669805266,12,15.995,15,8.06727804157016,True,4,2.55465587044534,3,0.561995237308143,98.8000000000001,1.2,0
True,9,9.9,10,1.83684512139701,100,0,0,0.1,48,0,4160,cluster,0.0192,3,3.365,3,0.812265350732136,13,15.98,15,8.15374760462942,True,4,2.54166666666667,3,0.533712708057947,98.4000000000001,1.6,0
True,9,9.772,10,1.84174265303272,100,0,0,0.1,49,0,4160,cluster,0.0192,3,3.311,3,0.803914796480324,13,15.745,15,8.23225212198946,True,3,2.53333333333333,3,0.554504055417765,99.0000000000001,1,0
True,9,9.552,9,1.78417936318073,100,0,0,0.1,50,0,4160,cluster,0.0192,3,3.276,3,0.812295512729204,13,16.048,15,8.49774652481468,True,3,2.48324873096447,2,0.531231309911576,98.5000000000001,1.5,0
False,,35.8652173913043,37,4.96545533580471,23,76.9000000000001,0.1,0.2,1,0,4160,cluster,0.0192,,22,21,7.755719689685,,5.5658747300216,5,4.58746079972996,False,,27.9142259414226,27,12.0483234882626,47.8,52.1,0.1
False,,34.3681710213777,35,5.27575314425914,42.1,57.8,0.1,0.2,2,0,4160,cluster,0.0192,30,19.2169811320755,18,8.07161894516028,5,5.54851752021563,4,5.05758662193465,True,30,24.9416553595658,22,12.0261187475795,73.7000000000001,26.2,0.1
True,41,33.6291739894552,34,5.76010698979414,56.9,43,0.1,0.2,3,0,4160,cluster,0.0192,22,16.2409240924092,14,7.69868744429693,5,5.07810781078108,4,4.73331175858916,True,22,22.7531572904707,20,12.3909678234642,87.1,12.9,0
True,37,32.2799422799423,33,6.06217082802716,69.3000000000001,30.6,0.1,0.2,4,0,4160,cluster,0.0192,18,13.2970711297071,12,6.30713481548592,5,5.17573221757322,4,4.59448425307167,True,18,19.2417943107221,17,11.1121970293834,91.4000000000001,8.60000000000001,0
True,33,31.5172413793103,31,6.02056805298738,81.2000000000001,18.8,0,0.2,5,0,4160,cluster,0.0192,15,11.4042553191489,10,4.88756067680623,6,5.30901722391084,4,4.64447790628754,True,14,16.2753623188406,14,9.78615839286577,96.6000000000001,3.4,0
True,31,30.1649484536083,30,6.14321699370185,87.3,12.7,0,0.2,6,0,4160,cluster,0.0192,13,10.1313941825476,9,4.14527892598422,6,5.57171514543631,5,4.50744645978906,True,12,14.248987854251,12,9.01779330776398,98.8000000000001,1.2,0
True,29,28.9377049180328,29,6.28150630888444,91.5000000000001,8.50000000000001,0,0.2,7,0,4160,cluster,0.0192,10,8.88877755511022,8,3.28728867644779,5,5.89478957915832,5,4.47504244847386,True,10,12.0636363636364,10,7.69329964996374,99.0000000000001,1,0
True,28,28.2125398512221,27,6.30330547949719,94.1000000000001,5.90000000000001,0,0.2,8,0,4160,cluster,0.0192,9,8.145,8,2.85060958393113,6,6.053,5,4.35823255460284,True,9,10.9226907630522,9,7.23744219090015,99.6000000000001,0.4,0
True,27,27.1760416666667,26,6.0955284975899,96.0000000000001,4,0,0.2,9,0,4160,cluster,0.0192,8,7.552,7,2.58017363756783,6,6.378,5,4.38874879663897,True,6,9.60441767068273,8,6.87204778251356,99.6000000000001,0.4,0
True,26,26.2945417095778,25,6.04529428377193,97.1000000000001,2.9,0,0.2,10,0,4160,cluster,0.0192,8,7.107,7,2.43342371978248,6,6.771,6,4.55856984151828,True,6,8.6062124248497,7,5.94161991188603,99.8000000000001,0.2,0
True,25,25.408350305499,24,6.08939276144606,98.2000000000001,1.8,0,0.2,11,0,4160,cluster,0.0192,7,6.633,6,2.20234216233536,6,7.096,6,4.67640716790144,True,6,7.8186372745491,6,5.44310832182307,99.8000000000001,0.2,0
True,24,24.4349593495935,24,5.46364903436387,98.4000000000001,1.6,0,0.2,12,0,4160,cluster,0.0192,7,6.393,6,2.01160408629531,7,7.365,7,4.51771789734596,True,5,6.82064128256513,5,4.71820067661697,99.8000000000001,0.2,0
True,23,23.4464646464646,23,5.39890211681337,99.0000000000001,1,0,0.2,13,0,4160,cluster,0.0192,6,6.097,6,1.85945986781108,7,7.895,7,4.95216871683508,True,5,6.19219219219219,5,3.88692774648636,99.9000000000001,0.1,0
True,22,22.718875502008,22,5.11546253709633,99.6000000000001,0.4,0,0.2,14,0,4160,cluster,0.0192,6,5.81,6,1.73375315428696,7,8.274,7,4.79551081742081,True,5,5.43443443443443,5,2.96044247961864,99.9000000000001,0.1,0
True,21,22.1224899598394,21,5.30146000055168,99.6000000000001,0.4,0,0.2,15,0,4160,cluster,0.0192,6,5.71,6,1.67329017208612,8,8.772,8,5.16178418766225,True,5,5.1991991991992,4,3.55752939197051,99.9000000000001,0.1,0
True,20,21.3239719157472,20,4.88610059334009,99.7000000000001,0.3,0,0.2,16,0,4160,cluster,0.0192,5,5.523,5,1.6116671492588,8,8.786,8,4.92810348917309,True,5,4.849,4,2.4763277246762,100,0,0
True,20,20.7067067067067,20,4.68412276431097,99.9000000000001,0.1,0,0.2,17,0,4160,cluster,0.0192,5,5.287,5,1.46103764496333,9,9.007,8,5.10146557373467,True,5,4.44344344344344,4,2.06950172552392,99.9000000000001,0.1,0
True,19,20.327,20,4.55346801899387,100,0,0,0.2,18,0,4160,cluster,0.0192,5,5.109,5,1.44607019193399,9,9.431,9,4.99632254763441,True,5,4.31891348088531,4,2.08904020074322,99.4000000000001,0.6,0
True,19,19.585,19,4.22714738328344,100,0,0,0.2,19,0,4160,cluster,0.0192,5,5.026,5,1.44198613030778,10,9.612,9,5.02110107446564,True,4,4.04413239719158,4,1.69903452864034,99.7000000000001,0.3,0
True,18,19.109,18,4.22766117374607,100,0,0,0.2,20,0,4160,cluster,0.0192,5,4.878,5,1.34131129869244,10,9.979,9,5.32452429800071,True,4,3.89089089089089,4,1.40537617359069,99.9000000000001,0.1,0
