outbreak,outbreak_day,outbreak_day_av,outbreak_day_md,outbreak_day_sd,outbreak_prob,control_prob,contained_prob,iq_factor,cluster_size,poisson_lambda,num_tests,label,beta,first_case_day,first_case_day_av,first_case_day_md,first_case_day_sd,first_case_inf,first_case_inf_av,first_case_inf_md,first_case_inf_sd,resurgence,resurgence_day,resurgence_day_av,resurgence_day_md,resurgence_day_sd,resurgence_prob,resurgence_control_prob,resurgence_contained_prob
False,,36.7606837606838,37,4.28204275209414,23.4,76.5000000000001,0.1,0.1,0,0.85,8360,distributed,0.01129254633081,20,15.631,15,4.35692999714248,2,2.842,2,2.18655802575646,True,36,32.4863498483316,31,11.9260048308913,98.9000000000001,1.1,0
False,,36.4291044776119,37,4.15360524261424,26.8,73.0000000000001,0.2,0.1,0,0.9,8360,distributed,0.01129254633081,20,16.064,16,4.90447795387032,2,2.829,2,2.2560494232175,True,36,31.2314629258517,29,11.204133043598,99.8000000000001,0.2,0
False,,35.9139072847682,37,4.8518088805143,45.3,54.6,0.1,0.1,0,0.95,8360,distributed,0.01129254633081,15,12.356,12,3.4233410580893,3,3.109,3,2.23989263135535,True,29,26.2352352352352,25,10.6608336021538,99.9000000000001,0.1,0
False,,36.2344632768362,37,4.57996729444032,35.4,64.4000000000001,0.2,0.1,0,1,8360,distributed,0.01129254633081,18,15.201,15,3.56771621629299,4,3.383,3,2.45444718826867,True,29,28.595,27,11.2081655501692,100,0,0
False,,36.1030534351145,38,5.09760367188525,26.2,73.7000000000001,0.1,0.1,0,1.05,8360,distributed,0.01129254633081,14,12.927,13,2.89545695875453,2,2.951,3,2.08868355669307,True,34,31.3993993993994,31,13.017184285642,99.9000000000001,0.1,0
False,,33.9299363057325,34,5.57342189599554,47.1,52.8,0.1,0.1,0,1.1,8360,distributed,0.01129254633081,13,10.65,10,2.93794145619003,2,3.372,3,2.20762678005137,True,21,23.964,20,11.6220782995125,100,0,0
False,,36.7549019607843,38,4.35988009034114,20.4,79.5000000000001,0.1,0.1,0,1.15,8360,distributed,0.01129254633081,19,17.087,17,3.69613730805553,4,3.413,3,2.19281348956084,True,38,33.6696696696697,34,12.3792664252862,99.9000000000001,0.1,0
False,,37.1712062256809,38,4.298432854444,51.4,48.5,0.1,0.1,0,1.2,8360,distributed,0.01129254633081,17,13.943,14,3.81912961288302,4,3.143,3,2.22228508522197,True,30,25.293,25,8.36021237768515,100,0,0
False,,35.3418803418803,36,4.74001405234744,58.5,41.5,0,0.1,0,1.25,8360,distributed,0.01129254633081,16,13.529,13,3.35338023492714,2,3.573,3,2.42088227718739,True,20,22.504,20,8.31083533707653,100,0,0
False,,35.2808988764045,36,5.20045106955663,53.4,46.4,0.2,0.1,0,1.3,8360,distributed,0.01129254633081,14,11.555,11,3.15990110604747,2,3.232,3,2.37911243954547,True,26,23.151,21,9.47872349000645,100,0,0
False,,34.0021645021645,34,5.43577173569213,46.2,53.7,0.1,0.1,0,1.35,8360,distributed,0.01129254633081,14,11.403,11,3.67567558416137,2,3.391,3,2.79465901318926,True,21,23.774,20,10.5831433893716,100,0,0
False,,36.4670658682635,38,4.42743817078685,50.1,49.8,0.1,0.1,0,1.4,8360,distributed,0.01129254633081,15,12.571,12,3.53793145778716,3,2.943,2.5,2.14003528008302,True,25,25.052,24,8.72475191624381,100,0,0
False,,35.126600284495,36,4.85753401056962,70.3000000000001,29.5,0.2,0.1,0,1.45,8360,distributed,0.01129254633081,13,11.703,12,2.4929482545773,4,3.709,3,2.22852395095947,True,19,20.505,19,7.49866488116385,100,0,0
True,38,33.3309352517986,34,4.93053203292527,83.4000000000001,16.6,0,0.1,0,1.5,8360,distributed,0.01129254633081,11,9.672,9,2.56328227083948,2,3.392,3,2.24506926396492,True,17,17.76,17,5.97213529652502,100,0,0
True,39,32.3864168618267,32,5.89292459047598,85.4000000000001,14.6,0,0.1,0,1.55,8360,distributed,0.01129254633081,10,8.983,9,2.27919086519756,2,4.117,4,2.39025333385397,True,16,15.201,15,6.62077027240789,100,0,0
True,39,32.3941605839416,33,6.10395468022192,82.2000000000001,17.7,0.1,0.1,0,1.6,8360,distributed,0.01129254633081,10,9.338,9,2.2139909665579,3,4.479,4,2.43876177598387,True,18,14.862,13,7.01234311767472,100,0,0
True,37,33.5143184421535,34,5.34321153705817,87.3,12.7,0,0.1,0,1.65,8360,distributed,0.01129254633081,10,9.14,9,2.3195689254687,2,3.547,3,2.42359051821879,True,17,16.919,17,5.55827662139984,100,0,0
True,41,34.1612057667104,35,5.43195386509518,76.3000000000001,23.7,0,0.1,0,1.7,8360,distributed,0.01129254633081,12,10.196,10,2.77445201796679,4,3.758,3,2.23951691219334,True,19,18.464,18,7.22306749241622,100,0,0
True,35,31.2816901408451,31,6.32633325748038,92.3000000000001,7.7,0,0.1,0,1.75,8360,distributed,0.01129254633081,7,7.038,7,1.81067832593202,5,4.229,4,2.26021215818339,True,12,12.6977911646586,11,6.90585246974607,99.6000000000001,0.4,0
True,39,33.3337222870478,34,5.82980666670719,85.7000000000001,14.3,0,0.1,0,1.8,8360,distributed,0.01129254633081,11,9.931,10,2.29177638525228,4,4.48,4,2.28683186963974,True,13,15.091,14,7.08764551878831,100,0,0
False,,33.2168067226891,34,6.06976692099861,59.5,40.4,0.1,0.1,0,1.85,8360,distributed,0.01129254633081,11,10.054,10,2.4712515048048,3,3.941,4,2.56583690050634,True,14,17.501,13,9.07755468174111,100,0,0
True,35,32.1589688506982,32,5.44541042968178,93.1000000000001,6.90000000000001,0,0.1,0,1.9,8360,distributed,0.01129254633081,11,10.005,10,2.41059639923402,4,4.601,4,2.31382778097247,True,14,14.668,13,5.28240248371894,100,0,0
True,33,31.6303219106957,32,5.74378481203694,96.3000000000001,3.7,0,0.1,0,1.95,8360,distributed,0.01129254633081,8,7.948,8,1.81033035659241,2,3.924,3.5,2.38960749915127,True,15,12.596,14,6.00439705549192,100,0,0
True,35,32.493077742279,32,5.25947646229431,93.9000000000001,6.10000000000001,0,0.1,0,2,8360,distributed,0.01129254633081,11,9.602,9,2.92909474070061,5,3.849,3,2.61308227960774,True,16,14.951,14,4.83927670215292,100,0,0
True,35,31.3325791855204,31,6.21305567081259,88.4000000000001,11.5,0.1,0.1,0,2.1,8360,distributed,0.01129254633081,8,7.906,8,1.9957865617345,3,5.106,5,2.47603796416776,True,6,10.6392785571142,9,6.69026603355656,99.8000000000001,0.2,0
True,30,29.8901322482197,30,5.63217525026093,98.3000000000001,1.7,0,0.1,0,2.2,8360,distributed,0.01129254633081,9,8.646,8,1.96740539797979,4,4.068,4,2.50826154936043,True,16,13.171,12,4.03134704534353,100,0,0
True,35,32.6059637912673,33,5.61606233285248,93.9000000000001,6.10000000000001,0,0.1,0,2.3,8360,distributed,0.01129254633081,10,9.6,9.5,2.10855400689667,4,4.497,4,2.42280643056766,True,17,14.098,13,5.44613587784954,100,0,0
True,34,31.4089026915114,31,5.92145653113813,96.6000000000001,3.4,0,0.1,0,2.4,8360,distributed,0.01129254633081,10,9.158,9,2.12109311441059,4,4.691,4,2.77407984744491,True,15,12.921,13,4.8492018930954,100,0,0
True,27,25.8600201409869,25,5.58875496636916,99.3000000000001,0.7,0,0.1,0,2.5,8360,distributed,0.01129254633081,7,7.442,7,1.61388847198312,4,5.091,4,3.2699723240419,False,,,,,0,99.9000000000001,0.1
True,25,25.3567134268537,25,5.15851049053911,99.8000000000001,0.2,0,0.1,0,2.6,8360,distributed,0.01129254633081,7,7.206,7,1.66840163030369,7,6.425,6,2.44834127523105,True,5,6.362,5,3.38924121301509,100,0,0
True,30,29.798786653185,29,5.13468336411612,98.9000000000001,1.1,0,0.1,0,2.7,8360,distributed,0.01129254633081,10,9.687,10,2.14266912984716,4,4.676,4,2.63230393381919,True,16,12.814,14,3.71179255885886,100,0,0
True,25,25.6166166166166,25,4.45780620937749,99.9000000000001,0.1,0,0.1,0,2.8,8360,distributed,0.01129254633081,11,9.864,10,2.02126297151063,5,6.644,7,3.27738676387148,True,10,9.784,9,2.33352608727651,100,0,0
True,25,25.58,25,4.63655044186947,100,0,0,0.1,0,2.9,8360,distributed,0.01129254633081,9,8.449,8,1.88610683684674,8,6.09,6,2.97319693259629,True,6,8.207,9,3.73766651802967,100,0,0
True,26,26.208,26,4.86320223720955,100,0,0,0.1,0,3,8360,distributed,0.01129254633081,8,7.989,8,1.96847123423229,9,5.91,6,3.17866324104961,True,14,10.2354709418838,11,3.72497183331301,99.8000000000001,0.2,0
True,22,22.09,22,3.39586513277545,100,0,0,0.1,0,3.1,8360,distributed,0.01129254633081,7,6.894,7,1.57631342061152,9,6.322,6,3.01833000183877,True,8,7.6875,7,2.7346364670908,89.6,10.4,0
True,24,24.52,24,5.29599848942577,100,0,0,0.1,0,3.2,8360,distributed,0.01129254633081,7,7.304,7,1.52564215987891,6,6.551,6,2.53838511656525,True,6,6.67067067067067,5,2.4929631999223,99.9000000000001,0.1,0
True,23,23.053,23,4.70002031910501,100,0,0,0.1,0,3.3,8360,distributed,0.01129254633081,7,6.943,7,1.76571543573703,4,6.508,6,3.60831484213892,True,9,7.62487462387162,8,1.90330523610727,99.7000000000001,0.3,0
True,20,20.545,20,4.28462075334562,100,0,0,0.1,0,3.4,8360,distributed,0.01129254633081,6,6.452,6,1.57152664629016,8,7.653,7,3.14493100083293,True,6,5.25547445255474,5,1.34094450982885,95.9000000000001,4.1,0
True,27,26.897,26,5.07901476666489,100,0,0,0.1,0,3.5,8360,distributed,0.01129254633081,9,8.799,9,1.83809656982434,5,6.048,5,2.86455860474175,True,9,9.916,9,3.81456996265634,100,0,0
True,24,24.8328328328328,24,4.46441643411323,99.9000000000001,0.1,0,0.1,0,3.6,8360,distributed,0.01129254633081,8,7.275,7,1.73763488685051,5,5.002,5,2.47426676007257,True,11,9.43887775551102,10,3.11885010782441,99.8000000000001,0.2,0
True,25,25.5915915915916,25,4.98580260308873,99.9000000000001,0.1,0,0.1,0,3.7,8360,distributed,0.01129254633081,8,7.966,8,1.6711804211395,4,5.3,5,2.4,True,10,8.818,9,3.26356798611581,100,0,0
True,21,21.633,21,4.05713088277911,100,0,0,0.1,0,3.8,8360,distributed,0.01129254633081,8,7.475,7,1.45855236450393,7,7.371,6,4.47161704532041,True,9,6.89,8,1.7938506069347,100,0,0
True,22,22.022,22,4.29668663041651,100,0,0,0.1,0,3.9,8360,distributed,0.01129254633081,7,6.429,6,1.48288873486853,8,7.307,7,2.7307052202682,True,5,5.1765893037336,6,2.14558351725404,99.1000000000001,0.9,0
True,23,22.524,23,3.63365160685501,100,0,0,0.1,0,4,8360,distributed,0.01129254633081,8,7.482,7,1.67202751173538,8,6.948,6,2.80201641679702,True,6,6.485,6,2.68659170697745,100,0,0
True,21,20.986,21,4.02067208312242,100,0,0,0.1,0,4.1,8360,distributed,0.01129254633081,7,6.466,6,1.44043187968054,9,7.434,7,2.95933168130914,True,4,2.85957873620863,3,0.347423563487866,99.7000000000001,0.3,0
True,19,19.572,19,3.49925935020541,100,0,0,0.1,0,4.2,8360,distributed,0.01129254633081,7,7.026,7,1.41468158961655,11,8.483,9,3.58409137718334,True,6,5.841,5,1.89571068467739,100,0,0
True,22,22.718,22,3.53333779873932,100,0,0,0.1,0,4.3,8360,distributed,0.01129254633081,8,8.132,8,1.54031685052135,5,6.106,6,2.66922535579145,True,7,5.952,6,3.16917907351415,100,0,0
True,22,22.038,22,4.45315124378232,100,0,0,0.1,0,4.4,8360,distributed,0.01129254633081,7,6.971,7,1.42974088561529,10,7.804,7,3.21396701912138,True,7,4.26726726726727,5,2.32917682977141,99.9000000000001,0.1,0
True,19,19.668,19.5,2.60187932079872,100,0,0,0.1,0,4.5,8360,distributed,0.01129254633081,6,6.283,6,1.46796151175704,4,5.508,5,2.64536122297126,True,3,4.11167512690355,2,2.92819580910975,98.5000000000001,1.5,0
True,20,20.863,21,3.80870463543709,100,0,0,0.1,0,4.6,8360,distributed,0.01129254633081,7,7.232,7,1.44919839911587,8,8.827,9,3.30470437407039,True,7,5.60660660660661,6,0.979467075581688,99.9000000000001,0.1,0
True,19,19.199,19,2.89333700076572,100,0,0,0.1,0,4.7,8360,distributed,0.01129254633081,8,7.706,8,1.64668272596757,16,10.134,9,4.88569790306359,True,6,4.98,5,0.213541565040626,100,0,0
True,19,19,19,3.26404656829525,100,0,0,0.1,0,4.8,8360,distributed,0.01129254633081,7,6.795,7,1.39748881927549,7,8.9,9,2.85552096822979,True,5,3.96380558428128,4,0.186773606244293,96.7000000000001,3.3,0
True,18,18.269,18,2.89320566154568,100,0,0,0.1,0,4.9,8360,distributed,0.01129254633081,7,6.666,7,1.282358764153,9,8.557,8,2.77682390511174,True,3,2,2,0,100,0,0
True,23,22.447,22,3.30260366983385,100,0,0,0.1,0,5,8360,distributed,0.01129254633081,8,8.088,8,1.79450717468613,6,7.175,7,2.93059294341606,True,8,7.157,7,1.89112426878828,100,0,0
False,,,,,0,0,100,0.2,0,0.05,8360,distributed,0.01129254633081,,,,,,,,,False,,51.9,52,2.38537208837531,1,94.5000000000001,4.5
False,,32.6666666666667,32,2.49443825784929,0.3,98.8000000000001,0.9,0.2,0,0.1,8360,distributed,0.01129254633081,,31.4836956521739,31.5,7.97480785067568,,1.73369565217391,1,1.92233876883213,False,,45.4824120603015,48,9.85362429616153,19.9,79.5000000000001,0.6
False,,37.8571428571429,41,5.02646059593119,0.7,98.6000000000001,0.7,0.2,0,0.1428,8360,distributed,0.01129254633081,,27.7206477732794,28,7.74014318888471,,1.84615384615385,1,2.2960570375431,False,,42.1967213114754,47,12.5582616076188,18.3,81.2000000000001,0.5
False,,39.6666666666667,40.5,1.97202659436654,0.6,98.0000000000001,1.4,0.2,0,0.15,8360,distributed,0.01129254633081,,31.6645669291339,31,5.2917336747885,,1.76377952755905,1,2.01278078850455,False,,45.3261261261261,48,9.88929452763757,55.5,44.2,0.3
False,,37.3333333333333,38,3.15524255098646,1.5,98.2000000000001,0.3,0.2,0,0.167,8360,distributed,0.01129254633081,,27.5296,27,7.56261355881682,,1.8176,1,1.99487599614613,False,,42.2255489021956,47,12.5247469983771,50.1,49.8,0.1
False,,35,35,4,0.2,98.6000000000001,1.2,0.2,0,0.2,8360,distributed,0.01129254633081,,28.7701149425287,28,6.0018218487414,,1.6867816091954,1,1.96145266027818,False,,43.4136546184739,47,11.7559509965174,24.9,74.2000000000001,0.9
False,,35.6842105263158,36.5,5.2920260927366,3.8,96.0000000000001,0.2,0.2,0,0.25,8360,distributed,0.01129254633081,,24.2166666666667,23,7.59499887666272,,1.90595238095238,1,2.24020891832267,False,,37.6655462184874,38,13.1064448639039,59.5,40.4,0.1
False,,37.3611111111111,38.5,3.68293947952943,3.6,96.2000000000001,0.2,0.2,0,0.3,8360,distributed,0.01129254633081,,20.2423500611995,18,8.79635054847773,,1.68543451652387,1,1.84668039551137,True,52,42.2605156037992,48,12.9078763309827,73.7000000000001,26.3,0
False,,38.2142857142857,38.5,2.90759034814966,1.4,98.4000000000001,0.2,0.2,0,0.33,8360,distributed,0.01129254633081,,31.6912,33,7.82216354725469,,1.9424,1,2.17767817640716,False,,46.5937961595273,50,8.6249007395971,67.7000000000001,32.3,0
False,,38.0714285714286,37.5,2.73768112810526,1.4,98.1000000000001,0.5,0.2,0,0.35,8360,distributed,0.01129254633081,,30.567055393586,31,6.84931690449172,,1.77842565597668,1,2.0095691993365,False,,43.9263698630137,47,10.9484966366587,58.4,41.4,0.2
False,,37.6046511627907,39,3.27882235583194,4.3,95.1000000000001,0.6,0.2,0,0.4,8360,distributed,0.01129254633081,30,21.101030927835,20,5.67959804816628,2,2.0639175257732,2,1.83101490458895,True,54,41.9245076586433,46,12.2070840280863,91.4000000000001,8.60000000000001,0
False,,35.5671641791045,37,5.2553423581536,6.7,93.1000000000001,0.2,0.2,0,0.45,8360,distributed,0.01129254633081,30,19.1394871794872,19,5.25835401209374,1,2.10153846153846,2,2.14761589754604,False,,34.6176470588235,35,14.4518677002374,74.8000000000001,25.2,0
False,,37.5454545454545,38,3.87682241869752,11,88.8,0.2,0.2,0,0.5,8360,distributed,0.01129254633081,32,18.7155870445344,18,7.35405090656506,2,2.10425101214575,2,2.07458647792802,True,51,38.9659714599341,40,12.623742945983,91.1000000000001,8.90000000000001,0
False,,37.7027027027027,39,3.69463842016488,11.1,88.7000000000001,0.2,0.2,0,0.55,8360,distributed,0.01129254633081,29,22.9369369369369,23,6.26660173653563,4,2.55155155155155,2,2.16003723485292,True,46,39.2306143001007,40,10.2632121674079,99.3000000000001,0.7,0
False,,38.4166666666667,39,2.58870409450151,4.8,94.9000000000001,0.3,0.2,0,0.6,8360,distributed,0.01129254633081,32,25.1203235591507,24,6.07508474822703,2,2.27805864509606,2,2.08624312745518,True,50,41.8816753926702,44,10.5030351793374,95.5000000000001,4.5,0
False,,36.7391304347826,38,4.57989359383085,4.6,95.2000000000001,0.2,0.2,0,0.65,8360,distributed,0.01129254633081,36,23.4575916230366,23,7.96136169656892,2,1.97277486910995,2,1.8462618655049,True,53,42.8653846153846,46,10.9503072616971,93.6000000000001,6.4,0
False,,36.4893617021277,38,4.79156620373489,14.1,85.9000000000001,0,0.2,0,0.7,8360,distributed,0.01129254633081,21,16.715,16,5.32914392749905,2,2.303,2,2.03695630782793,True,46,36.6311983471074,37,12.8686682179805,96.8000000000001,3.2,0
False,,36.7591240875913,38,4.65217247335356,13.7,86.2000000000001,0.1,0.2,0,0.75,8360,distributed,0.01129254633081,26,17.8326653306613,17,6.24700770936471,2,2.43086172344689,2,2.19142285448796,True,45,37.2540322580645,38,11.2078953967623,99.2000000000001,0.8,0
False,,36.9417475728155,39,4.4478100703287,20.6,79.3000000000001,0.1,0.2,0,0.8,8360,distributed,0.01129254633081,20,16.904,17,4.41981719078968,4,2.83,2,2.14408488637927,True,37,33.4434434434434,35,10.7246245680994,99.9000000000001,0.1,0
False,,36.0503432494279,37,4.52678083558708,43.7,56.1,0.2,0.2,0,0.85,8360,distributed,0.01129254633081,15,13.129,13,3.35892229740433,4,3.318,3,2.3441151848832,True,29,26.7987987987988,26,10.5887052673023,99.9000000000001,0.1,0
False,,36.0911854103344,37,4.86138073050861,32.9,67,0.1,0.2,0,0.9,8360,distributed,0.01129254633081,18,14.115,14,4.12356338619888,2,3.132,3,2.32735386222207,True,30,28.7233400402414,27,11.3452725736178,99.4000000000001,0.6,0
False,,37.406862745098,38,3.91028708148039,20.4,79.5000000000001,0.1,0.2,0,0.95,8360,distributed,0.01129254633081,23,16.623,16,5.45370250380418,5,2.589,2,2.13730648246806,True,34,33.577,33,10.6497920636978,100,0,0
False,,35.4275618374558,36,5.19352172489473,28.3,71.5000000000001,0.2,0.2,0,1,8360,distributed,0.01129254633081,15,12.206,12,3.49965198269771,2,2.897,2,2.14531839128834,True,35,30.048048048048,28,12.7713272800515,99.9000000000001,0.1,0
False,,36.35,37,4.46198590112275,22,77.8000000000001,0.2,0.2,0,1.05,8360,distributed,0.01129254633081,20,15.135,14,4.16542614866714,5,2.573,2,2.12336313427543,True,37,34.060120240481,32,12.4576393567263,99.8000000000001,0.2,0
False,,35.9004424778761,37,4.64170206220755,45.2,54.8,0,0.2,0,1.1,8360,distributed,0.01129254633081,16,13.082,13,3.68011901981444,2,3.249,3,2.47204348667251,True,28,25.7705410821643,24,10.6975384348431,99.8000000000001,0.2,0
False,,34.8069498069498,36,5.14888280806874,51.8,48.1,0.1,0.2,0,1.15,8360,distributed,0.01129254633081,12,10.587,10,2.72331250502031,2,3.095,3,2.32679500601149,True,24,23.408,22,10.1170912815888,100,0,0
False,,35.398275862069,36,4.61836630987365,58,41.9,0.1,0.2,0,1.2,8360,distributed,0.01129254633081,14,12.262,12,2.7751317085861,2,3.477,3,2.26615776149852,True,23,23.14,22,8.83325534556768,100,0,0
False,,34.6957928802589,35,5.28121925302532,61.8000000000001,38.2,0,0.2,0,1.25,8360,distributed,0.01129254633081,11,10.576,10,2.31175777277811,2,3.485,3,2.17158352360668,True,21,21.131,20,9.46973278398076,100,0,0
False,,34.2206703910614,35,5.69120831322684,71.6000000000001,28.3,0.1,0.2,0,1.3,8360,distributed,0.01129254633081,9,8.817,9,2.01432643829147,4,3.717,3,2.2602900256383,True,22,18.103,16,9.69022141129912,100,0,0
False,,36.3704496788009,37,4.30798079301573,46.7,53.2,0.1,0.2,0,1.35,8360,distributed,0.01129254633081,14,12.852,12,3.31301916686276,3,2.748,2,2.041689496471,True,24,26.233,25,9.41513202244132,100,0,0
False,,36.3003875968992,37,4.16808656174542,51.6,48.4,0,0.2,0,1.4,8360,distributed,0.01129254633081,16,13.468,13,3.79565224961402,3,3.208,3,2.29885536735133,True,25,25.031,24,8.90696575720374,100,0,0
True,39,33.4675642594859,34,5.55217716764787,81.7000000000001,18.3,0,0.2,0,1.45,8360,distributed,0.01129254633081,9,8.719,9,2.16934068324918,4,3.315,3,2.14470860491583,True,18,17.4006024096386,17,6.88773717064478,99.6000000000001,0.4,0
False,,35.4434628975265,36,4.78913870048046,56.6,43.3,0.1,0.2,0,1.5,8360,distributed,0.01129254633081,15,13.242,13,3.37423117168934,5,3.861,3,2.26090225352623,True,22,22.78,22,9.00075552384354,100,0,0
True,39,33.0722154222766,33,5.40917431940683,81.7000000000001,18.2,0.1,0.2,0,1.55,8360,distributed,0.01129254633081,12,11.317,11,2.59624941020696,2,4.032,4,2.6147611745626,True,16,16.537,16,6.26199896199289,100,0,0
True,41,32.2970297029703,33,5.5220880583227,80.8000000000001,19.2,0,0.2,0,1.6,8360,distributed,0.01129254633081,11,10.223,10,2.38647669169426,5,4.802,5,2.58627067415613,True,16,14.481,14,6.93236171877954,100,0,0
True,38,32.7142857142857,34,6.36605547241102,86.8,13.1,0.1,0.2,0,1.65,8360,distributed,0.01129254633081,9,8.577,8,1.93030334403689,5,5.131,5,2.41243424780863,True,9,13.4294294294294,10,7.5217918162431,99.9000000000001,0.1,0
True,40,32.5605875152999,33,5.7309367798408,81.7000000000001,18.3,0,0.2,0,1.7,8360,distributed,0.01129254633081,10,9.593,10,2.26215627223231,4,4.156,4,2.42768696499363,True,16,14.805,15,6.27590431730759,100,0,0
